序号,代码,开发区名称,省份,城市/区县,批准级别,开发区类型,批准时间,核准面积_公顷,主导产业,经度_GCJ02,纬度_GCJ02,经度_WGS84,纬度_WGS84,格式化地址,地理编码精度,状态,dist_to_coast_km,pop_density_at_point,pop_density_buffer_mean,pop_density_buffer_sum,forest_treecover2000_buffer_mean,forest_loss_total_buffer_sum,forest_loss_pre_designation,forest_loss_post_designation,forest_loss_post_minus_pre,built_1990_at_point,built_1990_buffer_mean,built_1990_buffer_sum,built_2000_at_point,built_2000_buffer_mean,built_2000_buffer_sum,built_2010_at_point,built_2010_buffer_mean,built_2010_buffer_sum,built_2015_at_point,built_2015_buffer_mean,built_2015_buffer_sum,built_2020_at_point,built_2020_buffer_mean,built_2020_buffer_sum,built_pre_designation_year,built_post_designation_year,built_pre_designation,built_post_designation,built_change_post_minus_pre
1213,S427074,湖北枝江经济开发区,湖北省,枝江,省政府,经济开发区,1994.08,725.22,化工、食品、纺织,111.761344,30.475223,111.755559,30.477763,湖北省宜昌市枝江市经济开发区,未知,ok,834.289,,14.6007,73091.1303,0.9848,721.0,0.0,721.0,721.0,4325.0,17580.22,1758022.0,4431.0,27092.4,2709240.0,17659.0,42753.02,4275302.0,49936.0,52843.8,5284380.0,174973.0,65828.54,6582854.0,1990,2000,1758022.0,2709240.0,951218.0
1214,S427094,湖北襄城经济开发区,湖北省,襄城,省政府,经济开发区,2008.06,772.74,能源、化工,112.151435,31.894194,112.145418,31.896164,湖北省襄阳市襄城区经济开发区,未知,ok,705.269,16.9382,6.3827,67669.6938,1.4252,1317.0,71.0,1246.0,1175.0,11320.0,28559.2255,2913041.0,19422.0,39675.3529,4046886.0,251457.0,53929.0,5500758.0,366625.0,62292.7745,6353863.0,372332.0,68127.8922,6949045.0,2000,2010,4046886.0,5500758.0,1453872.0
1215,S427024,湖北樊城经济开发区,湖北省,樊城,省政府,经济开发区,2006.03,414.53,化纤纺织、板材加工、农产品精深加工,112.136534,32.036542,112.130473,32.038522,湖北省襄阳市樊城区经济开发区,未知,ok,705.563,97.3319,54.5291,500740.4161,0.9982,940.0,0.0,940.0,940.0,405463.0,144656.0583,14899574.0,406094.0,169944.7379,17504308.0,406094.0,187131.6505,19274560.0,406308.0,196992.6019,20290238.0,407376.0,205219.8447,21137644.0,2000,2010,17504308.0,19274560.0,1770252.0
1216,S427023,湖北襄州经济开发区,湖北省,襄州,省政府,经济开发区,1996.12,257.31,纺织服装、装备制造、汽车零部件,112.255819,32.08446,112.249956,32.086604,湖北省襄阳市襄州区经济开发区,未知,ok,694.001,10.0999,9.3612,92161.063,0.0813,89.0,0.0,89.0,89.0,13579.0,29574.5728,3046181.0,21297.0,43173.9223,4446914.0,67119.0,66752.1845,6875475.0,88629.0,82084.8932,8454744.0,98082.0,98337.3592,10128748.0,1990,2000,3046181.0,4446914.0,1400733.0
1217,S427029,湖北南漳经济开发区,湖北省,南漳,省政府,经济开发区,2006.03,157.24,建材、磷化工、机械,111.918674,31.793698,111.912989,31.795963,湖北省襄阳市南漳县经济开发区,未知,ok,728.171,21.3609,11.5902,38537.4325,3.5404,4351.0,40.0,4311.0,4271.0,29163.0,9816.8265,962049.0,57504.0,12856.0102,1259889.0,96440.0,25422.4286,2491398.0,121517.0,34001.7755,3332174.0,138179.0,42825.3367,4196883.0,2000,2010,1259889.0,2491398.0,1231509.0
1218,S427028,湖北谷城经济开发区,湖北省,谷城,省政府,经济开发区,2006.03,755.55,再生资源利用、汽车零部件,111.599887,32.266433,111.594177,32.268803,湖北省襄阳市谷城县经济开发区,未知,ok,756.281,20.432,11.4053,116494.0127,6.3953,2268.0,181.0,2087.0,1906.0,51296.0,37887.2,3788720.0,95937.0,52682.0,5268200.0,148541.0,70216.04,7021604.0,178090.0,81313.16,8131316.0,185885.0,95169.4,9516940.0,2000,2010,5268200.0,7021604.0,1753404.0
1219,S427095,湖北保康经济开发区,湖北省,保康,省政府,经济开发区,2008.06,106.45,精细磷化工、农林特产品加工、新能源,111.259845,31.877293,111.254127,31.879404,湖北省襄阳市保康县经济开发区,未知,ok,789.459,96.6641,47.0789,100183.9985,40.5301,1703.0,182.0,1521.0,1339.0,148424.0,9542.1942,982846.0,170715.0,12063.6214,1242553.0,180372.0,14731.7087,1517366.0,184272.0,16085.3204,1656788.0,185367.0,16909.2816,1741656.0,2000,2010,1242553.0,1517366.0,274813.0
1220,S427027,湖北老河口经济开发区,湖北省,老河口,省政府,经济开发区,2006.08,36.84,农副产品加工、机械、再生资源利用,111.700567,32.3612,111.694663,32.363429,湖北省襄阳市老河口市湖北老河口经济开发区,住宅区,ok,743.485,20.3482,11.8306,111018.0556,0.4678,267.0,7.0,260.0,253.0,150831.0,53184.7624,5371661.0,198895.0,68074.3762,6875512.0,218884.0,81231.2277,8204354.0,229056.0,89024.1683,8991441.0,237086.0,97962.1782,9894180.0,2000,2010,6875512.0,8204354.0,1328842.0
1221,S427025,湖北枣阳经济开发区,湖北省,枣阳,省政府,经济开发区,2006.03,577.89,纺织服装、汽车零部件、钢铁产品,112.743978,32.125898,112.738076,32.128044,湖北省襄阳市枣阳市经济开发区,未知,ok,647.764,43.6812,21.4951,231760.3144,0.1899,326.0,0.0,326.0,326.0,258040.0,51557.1176,5258826.0,295341.0,67644.0588,6899694.0,307208.0,90800.4608,9261647.0,312474.0,106181.2451,10830487.0,315247.0,123312.8529,12577911.0,2000,2010,6899694.0,9261647.0,2361953.0
1222,S427026,湖北宜城经济开发区,湖北省,宜城,省政府,经济开发区,2006.03,132.45,农产品加工、汽车零部件、纺织服装,112.251507,31.673346,112.245682,31.675413,湖北省襄阳市宜城市经济开发区,未知,ok,698.245,19.9844,15.932,95368.6746,0.0748,385.0,8.0,377.0,369.0,18926.0,35082.3398,3613481.0,26144.0,47990.9029,4943063.0,187889.0,66326.0291,6831581.0,267389.0,77430.2621,7975317.0,286325.0,88559.0194,9121579.0,2000,2010,4943063.0,6831581.0,1888518.0
1223,S427052,湖北鄂州花湖经济开发区,湖北省,鄂州花湖,省政府,经济开发区,2000.07,370.91,装备制造,115.03662,30.256779,115.031233,30.259203,湖北省鄂州市鄂城区花湖经济开发区,未知,ok,485.876,46.4766,28.3706,233887.5363,0.9425,333.0,0.0,333.0,333.0,19854.0,36863.6731,3833822.0,38814.0,54403.9038,5658006.0,240834.0,79479.1538,8265832.0,361151.0,92951.9327,9667001.0,374763.0,97990.4038,10191002.0,2000,2010,5658006.0,8265832.0,2607826.0
1225,S427032,湖北京山经济开发区,湖北省,京山,省政府,经济开发区,1992.08,400.0,装备制造、农产品加工、建筑建材,113.129587,31.021124,113.123473,31.023213,湖北省荆门市京山市经济开发区,未知,ok,628.642,50.5974,13.1058,125737.3765,5.9168,9463.0,0.0,9463.0,9463.0,146727.0,23004.1942,2369432.0,290499.0,30262.7282,3117061.0,332956.0,45776.3107,4714960.0,350229.0,56229.9612,5791686.0,351697.0,68483.068,7053756.0,1990,2000,2369432.0,3117061.0,747629.0
1226,S427033,湖北沙洋经济开发区,湖北省,沙洋,省政府,经济开发区,2006.03,420.34,农副产品加工、建材、精细化工,112.593194,30.704687,112.587669,30.70731,湖北省荆门市沙洋县经济开发区,未知,ok,687.095,29.2593,14.2694,111615.556,0.1733,369.0,0.0,369.0,369.0,165325.0,19302.0306,1891599.0,200149.0,26966.3776,2642705.0,206767.0,38609.6122,3783742.0,211579.0,46206.6429,4528251.0,222406.0,55016.1327,5391581.0,2000,2010,2642705.0,3783742.0,1141037.0
1227,S427031,湖北钟祥经济开发区,湖北省,钟祥,省政府,经济开发区,1996.11,407.34,农产品加工、装备制造、生物医药,112.622069,31.107887,112.61649,31.110273,湖北省荆门市钟祥市湖北钟祥经济开发区,住宅区,ok,673.664,15.9047,12.8151,31256.0588,0.5909,619.0,0.0,619.0,619.0,11544.0,6166.9135,641359.0,30491.0,10110.8942,1051533.0,99989.0,24053.1346,2501526.0,163281.0,33086.0288,3440947.0,295271.0,44126.75,4589182.0,1990,2000,641359.0,1051533.0,410174.0
1228,S427039,湖北孝昌经济开发区,湖北省,孝昌,省政府,经济开发区,1996.10,595.46,机械电子、生物医药、新材料,114.033396,31.25141,114.027651,31.253435,湖北省孝感市孝昌县经济开发区,未知,ok,538.869,,17.2239,111335.3963,0.562,970.0,0.0,970.0,970.0,1346.0,12934.9394,1280559.0,1423.0,21835.9495,2161759.0,1600.0,32462.404,3213778.0,1852.0,39683.3636,3928653.0,4190.0,47797.4343,4731946.0,1990,2000,1280559.0,2161759.0,881200.0
1229,S427041,湖北大悟经济开发区,湖北省,大悟,省政府,经济开发区,2006.03,744.72,包装印刷、纺织服装、农产品加工,114.113996,31.578254,114.108185,31.580112,湖北省孝感市大悟县经济开发区,未知,ok,524.555,14.7042,11.4056,112584.4469,3.0193,3272.0,15.0,3257.0,3242.0,11078.0,20615.14,2061514.0,18612.0,26692.49,2669249.0,96023.0,35706.93,3570693.0,140925.0,41200.56,4120056.0,181722.0,46314.37,4631437.0,2000,2010,2669249.0,3570693.0,901444.0
1230,S427038,湖北安陆经济开发区,湖北省,安陆,省政府,经济开发区,1995.05,481.72,农产品加工、机械电子、纺织服装,113.713175,31.265746,113.707342,31.26789,湖北省孝感市安陆市经济开发区,未知,ok,568.332,32.478,20.5538,187224.2214,0.1996,337.0,0.0,337.0,337.0,5056.0,29932.6019,3083058.0,48804.0,41506.1359,4275132.0,158113.0,58196.0,5994188.0,218637.0,68228.8058,7027567.0,241875.0,75681.3786,7795182.0,1990,2000,3083058.0,4275132.0,1192074.0
1231,S427036,湖北汉川经济开发区,湖北省,汉川,省政府,经济开发区,1996.08,438.94,食品、印刷包装、纺织服装,113.915944,30.680208,113.910481,30.682819,湖北省孝感市汉川市经济开发区,未知,ok,566.778,29.859,20.0979,124928.3807,0.0751,57.0,0.0,57.0,57.0,0.0,16433.5446,1659788.0,47.0,23572.6238,2380835.0,156031.0,47777.3465,4825512.0,286762.0,63672.0792,6430880.0,315838.0,75063.2178,7581385.0,1990,2000,1659788.0,2380835.0,721047.0
1233,S427062,湖北公安经济开发区,湖北省,公安,省政府,经济开发区,1991.07,22.39,轻纺、食品、机械电子,112.229742,30.058519,112.224047,30.061084,湖北省荆州市公安县,区县,ok,778.9,74.61,23.1083,147823.7288,0.2516,196.0,0.0,196.0,196.0,301859.0,27364.4519,2845903.0,308761.0,36284.5769,3773596.0,309294.0,60948.8173,6338677.0,309686.0,76214.7885,7926338.0,310576.0,88013.8462,9153440.0,1990,2000,2845903.0,3773596.0,927693.0
1234,S427065,湖北监利经济开发区,湖北省,监利,省政府,经济开发区,2006.03,248.75,农产品加工、纺织服装、医药,112.941461,29.851396,112.935872,29.854114,湖北省荆州市监利市经济开发区,未知,ok,745.855,13.8709,13.4556,106837.1094,0.0559,295.0,0.0,295.0,295.0,8170.0,29842.703,3014113.0,10502.0,45807.505,4626558.0,27852.0,56838.1683,5740655.0,70298.0,66809.9208,6747802.0,191908.0,89492.1386,9038706.0,2000,2010,4626558.0,5740655.0,1114097.0
1235,S427097,湖北江陵经济开发区,湖北省,江陵,省政府,经济开发区,2008.02,400.98,轻纺食品、机械电子、精细化工,112.443639,30.030165,112.437803,30.032588,湖北省荆州市江陵县经济开发区,未知,ok,772.05,16.413,9.7067,70732.9618,0.0444,68.0,0.0,68.0,68.0,196.0,15779.2941,1609488.0,1486.0,22607.3039,2305945.0,90634.0,35225.5882,3593010.0,165579.0,42806.0294,4366215.0,212151.0,47712.5196,4866677.0,2000,2010,2305945.0,3593010.0,1287065.0
1236,S427063,湖北石首经济开发区,湖北省,石首,省政府,经济开发区,2001.05,159.58,精细化工、木业森工、汽车零部件,112.357857,29.698499,112.352047,29.700946,湖北省荆州市石首市经济开发区,未知,ok,737.35,9.2659,14.608,68102.6873,0.4069,1370.0,0.0,1370.0,1370.0,2940.0,16648.3663,1681485.0,3038.0,26688.7327,2695562.0,5063.0,38579.6931,3896549.0,9491.0,46176.1188,4663788.0,32716.0,57671.2673,5824798.0,2000,2010,2695562.0,3896549.0,1200987.0
1237,S427064,湖北洪湖经济开发区,湖北省,洪湖,省政府,经济开发区,1996.12,784.32,农产品加工、纺织服装、医药化工,113.490476,29.836933,113.484618,29.839465,湖北省荆州市洪湖市经济开发区,未知,ok,640.142,31.5315,30.8518,154166.6597,0.3522,177.0,0.0,177.0,177.0,530.0,30644.0,3156332.0,750.0,43414.2718,4471670.0,33808.0,53086.3592,5467895.0,67340.0,58679.8641,6044026.0,81561.0,63113.2621,6500666.0,1990,2000,3156332.0,4471670.0,1315338.0
1238,S427066,湖北松滋经济开发区,湖北省,松滋,省政府,经济开发区,2006.03,110.08,农副产品加工、纺织服装、机械电子,111.822977,30.179042,111.817314,30.181704,湖北省荆州市松滋市湖北松滋经济开发区,住宅区,ok,800.948,8.7929,13.1644,106170.9626,0.5498,299.0,2.0,297.0,295.0,1903.0,20678.5825,2129894.0,7033.0,34371.3107,3540245.0,20509.0,55406.1262,5706831.0,28578.0,66968.5825,6897764.0,36683.0,74530.7087,7676663.0,2000,2010,3540245.0,5706831.0,2166586.0
1239,S427043,湖北黄州火车站经济开发区,湖北省,黄州火车站,省政府,经济开发区,2006.03,273.73,基础化工、精细化工、医药化工,115.0109,30.580029,115.005573,30.582453,湖北省黄冈市黄州区火车站经济开发区,未知,ok,472.71,21.2503,8.7694,42584.3926,0.7802,2647.0,15.0,2632.0,2617.0,11416.0,8849.2981,920327.0,87323.0,15073.1635,1567609.0,143519.0,26218.375,2726711.0,169074.0,32358.2692,3365260.0,185576.0,35510.3077,3693072.0,2000,2010,1567609.0,2726711.0,1159102.0
1240,S427050,湖北团风经济开发区,湖北省,团风,省政府,经济开发区,2006.03,644.18,钢结构、农产品加工,114.902797,30.659468,114.897734,30.662079,湖北省黄冈市团风县经济开发区,未知,ok,478.835,6.984,9.5365,77722.0798,0.1786,181.0,2.0,179.0,177.0,8633.0,12865.202,1273655.0,11527.0,21593.7475,2137781.0,34758.0,37074.5758,3670383.0,83767.0,46729.3333,4626204.0,278294.0,54640.0707,5409367.0,2000,2010,2137781.0,3670383.0,1532602.0
1242,S427098,湖北罗田经济开发区,湖北省,罗田,省政府,经济开发区,2008.06,460.24,农副产品加工、家具、建材,115.365356,30.746416,115.359819,30.748635,湖北省黄冈市罗田县经济开发区,未知,ok,434.253,9.0494,7.6853,83400.6815,5.8313,7672.0,329.0,7343.0,7014.0,7493.0,15254.7,1525470.0,14766.0,20341.6,2034160.0,95119.0,34273.93,3427393.0,146942.0,43004.24,4300424.0,165225.0,48199.26,4819926.0,2000,2010,2034160.0,3427393.0,1393233.0
1243,S427099,湖北英山经济开发区,湖北省,英山,省政府,经济开发区,2008.06,285.45,农副产品加工、中医药、汽车配件,115.667536,30.71787,115.662346,30.72036,湖北省黄冈市英山县经济开发区,未知,ok,408.982,24.4689,14.6993,129250.7281,10.5906,9084.0,199.0,8885.0,8686.0,17772.0,13011.2816,1340162.0,32478.0,17526.9417,1805275.0,129976.0,25205.3592,2596152.0,178919.0,30566.6117,3148361.0,191758.0,37319.0485,3843862.0,2000,2010,1805275.0,2596152.0,790877.0
1244,S427048,湖北浠水经济开发区,湖北省,浠水,省政府,经济开发区,2006.03,416.87,农副产品加工、汽车零配件、设备制造,115.257468,30.441348,115.252147,30.443843,湖北省黄冈市浠水县经济开发区,未知,ok,457.683,17.7504,7.5483,71701.4811,0.9313,2722.0,15.0,2707.0,2692.0,25920.0,30391.1,3039110.0,97993.0,48218.44,4821844.0,183490.0,68359.98,6835998.0,224190.0,78807.5,7880750.0,246205.0,84003.21,8400321.0,2000,2010,4821844.0,6835998.0,2014154.0
1246,S427044,湖北黄梅经济开发区,湖北省,黄梅,省政府,经济开发区,1992.01,527.43,纺织服装、生物医药、农产品加工,115.895746,30.055179,115.890794,30.057885,湖北省黄冈市黄梅县经济开发区,未知,ok,410.419,10.3656,11.7227,89772.0856,0.0486,1331.0,0.0,1331.0,1331.0,17799.0,25043.0,2504300.0,20318.0,37473.93,3747393.0,39647.0,53922.41,5392241.0,53070.0,63482.96,6348296.0,83289.0,70145.36,7014536.0,1990,2000,2504300.0,3747393.0,1243093.0
1247,S427045,湖北麻城经济开发区,湖北省,麻城,省政府,经济开发区,1994.08,350.85,汽车零部件、冶金机械、电子电器,114.993975,31.161102,114.98866,31.16327,湖北省黄冈市麻城市经济开发区,未知,ok,452.529,14.8425,7.9855,85996.1298,0.3363,1643.0,0.0,1643.0,1643.0,736.0,30558.32,3055832.0,6476.0,55788.91,5578891.0,115927.0,88571.09,8857109.0,195883.0,107727.83,10772783.0,219296.0,122419.04,12241904.0,1990,2000,3055832.0,5578891.0,2523059.0
1248,S427046,湖北武穴经济开发区,湖北省,武穴,省政府,经济开发区,1999.10,280.04,医药化工、机械、食品,115.589661,29.861397,115.584616,29.864111,湖北省黄冈市武穴市湖北武穴经济开发区,住宅区,ok,441.609,27.2854,22.1888,146046.4459,0.093,251.0,0.0,251.0,251.0,51266.0,29253.1429,3071580.0,133650.0,54468.3905,5719181.0,195132.0,72371.1429,7598970.0,224270.0,82391.8571,8651145.0,228779.0,90834.1333,9537584.0,1990,2000,3071580.0,5719181.0,2647601.0
1249,S427059,湖北嘉鱼经济开发区,湖北省,嘉鱼,省政府,经济开发区,2006.03,204.84,纺织、森工建材、医药,113.935064,29.972992,113.929653,29.975702,湖北省咸宁市嘉鱼县经济开发区,未知,ok,594.871,65.6196,18.9832,87797.5016,0.7674,4146.0,39.0,4107.0,4068.0,68075.0,15317.6346,1593034.0,113051.0,20976.2308,2181528.0,198196.0,31338.4135,3259195.0,241619.0,38211.7404,3974021.0,263677.0,44072.0865,4583497.0,2000,2010,2181528.0,3259195.0,1077667.0
1250,S427058,湖北通城经济开发区,湖北省,通城,省政府,经济开发区,2006.08,30.51,磨具、电子信息、陶瓷,113.82703,29.295296,113.821519,29.298139,湖北省咸宁市通城县经济开发区,未知,ok,680.406,16.555,9.3024,73144.4888,1.4803,5557.0,21.0,5536.0,5515.0,21829.0,17788.3465,1796623.0,42703.0,29193.8218,2948576.0,109139.0,40500.2673,4090527.0,144003.0,47153.099,4762463.0,152225.0,55228.5842,5578087.0,2000,2010,2948576.0,4090527.0,1141951.0
1252,S427101,湖北通山经济开发区,湖北省,通山,省政府,经济开发区,2008.06,376.83,冶金建材、机械、石材,114.474177,29.628867,114.468868,29.631374,湖北省咸宁市通山县经济开发区,未知,ok,551.874,20.8036,14.9578,88939.3627,13.2111,2789.0,377.0,2412.0,2035.0,14600.0,20187.1327,1978339.0,21807.0,31360.5714,3073336.0,94158.0,46450.1939,4552119.0,140424.0,55633.1735,5452051.0,157746.0,60399.949,5919195.0,2000,2010,3073336.0,4552119.0,1478783.0
1253,S427057,湖北赤壁经济开发区,湖北省,赤壁,省政府,经济开发区,2006.06,384.55,电力能源、机械电子、食品,113.883642,29.679397,113.878237,29.682153,湖北省咸宁市赤壁市经济开发区,未知,ok,614.157,19.2587,13.6596,87995.3489,13.8258,5338.0,338.0,5000.0,4662.0,34212.0,26844.0707,2657563.0,66719.0,36709.6061,3634251.0,107531.0,48130.0505,4764875.0,125994.0,54631.1515,5408484.0,134607.0,57936.8788,5735751.0,2000,2010,3634251.0,4764875.0,1130624.0
1254,S427085,湖北恩施经济开发区,湖北省,恩施,省政府,经济开发区,1992.10,344.5,富硒农产品加工、建材,109.481012,30.323602,109.476117,30.326145,湖北省恩施土家族苗族自治州恩施市湖北恩施经济开发区,住宅区,ok,891.644,46.8814,33.3206,207753.7664,8.7049,17728.0,0.0,17728.0,17728.0,3045.0,19372.3173,2014721.0,11811.0,30073.8077,3127676.0,32102.0,52398.2115,5449414.0,54032.0,69582.8077,7236612.0,85644.0,96605.8173,10047005.0,1990,2000,2014721.0,3127676.0,1112955.0
1255,S427086,湖北利川经济开发区,湖北省,利川,省政府,经济开发区,2006.08,306.82,富硒农产品加工、中药制药,108.967419,30.281773,108.962982,30.284478,湖北省恩施土家族苗族自治州利川市利川经济开发区,住宅区,ok,924.005,32.8549,24.7211,186347.3189,24.7759,3924.0,376.0,3548.0,3172.0,6018.0,16301.9238,1711702.0,31082.0,23473.3905,2464706.0,163310.0,38501.2571,4042632.0,237508.0,47129.5143,4948599.0,270297.0,51890.4476,5448497.0,2000,2010,2464706.0,4042632.0,1577926.0
1257,S427103,湖北巴东经济开发区,湖北省,巴东,省政府,经济开发区,2008.06,148.23,农副产品加工,110.321633,30.551162,110.316612,30.553615,湖北省恩施土家族苗族自治州巴东县经济开发区,未知,ok,881.7,14.2979,15.8467,8065.9796,43.241,689.0,13.0,676.0,663.0,2754.0,403.3529,41142.0,2768.0,474.5294,48402.0,7764.0,956.5392,97567.0,10708.0,1238.8824,126366.0,12343.0,1380.4314,140804.0,2000,2010,48402.0,97567.0,49165.0
